id	filename	md5	size	state
765f26d4-120a-459d-90c7-74a8532b407c	765f26d4-120a-459d-90c7-74a8532b407c/fa7777c7-e04a-41db-9ade-0c875c62411f.rna_seq.augmented_star_gene_counts.tsv	6f458d0bdc6812915432f06e1019dd20	4228472	validated
7666bfbe-6803-4b5d-b3b4-e9069fc4bea5	7666bfbe-6803-4b5d-b3b4-e9069fc4bea5/c18d9cb5-17ca-4c49-bd72-4b4c6184fba3.rna_seq.augmented_star_gene_counts.tsv	599701dbdeae7d240828cacbe37318a4	4220158	validated
7671d2c4-d6da-46d5-8ef0-baab496456d2	7671d2c4-d6da-46d5-8ef0-baab496456d2/0c09f267-c052-4208-83f3-9acbad0867d5.rna_seq.augmented_star_gene_counts.tsv	2e2692c2ae972bad152b7041f46be450	4210042	validated
76cc364e-8214-4a17-8083-9ea80e74c400	76cc364e-8214-4a17-8083-9ea80e74c400/918be5f7-a963-406f-8ce4-0a3e528998e5.rna_seq.augmented_star_gene_counts.tsv	532a71a067f0e4104b824a67c52d0839	4243235	validated
775f63d2-d752-4d68-abc1-129fce5c3301	775f63d2-d752-4d68-abc1-129fce5c3301/6aa56177-0576-454d-81e8-28aa9ce76406.rna_seq.augmented_star_gene_counts.tsv	cd814ca615d8b2be63df5c14b4ab0131	4238700	validated
780617e8-6a28-4774-b1e6-3135e1932327	780617e8-6a28-4774-b1e6-3135e1932327/5a1b3a79-375e-47a7-8a30-b37fbfd8162d.rna_seq.augmented_star_gene_counts.tsv	e3b4c6bab93e8bb6c408fdeb991b526a	4223286	validated
7abd9747-a947-4b15-b51c-c82cda9f065c	7abd9747-a947-4b15-b51c-c82cda9f065c/731c955b-e1e8-462a-9c94-64310f2d7eae.rna_seq.augmented_star_gene_counts.tsv	1622584397c678c7e0361519fdaec87b	4244173	validated
7bc6d1c2-7d78-4b67-9c0d-8a836047f721	7bc6d1c2-7d78-4b67-9c0d-8a836047f721/e4fe566f-bf64-408e-a422-fef7b855391f.rna_seq.augmented_star_gene_counts.tsv	8fa4504d7eefffe6f9fc7100a0b79b2f	4236145	validated
7cf36ebf-b16e-49ac-bcc4-b127b1f2a3da	7cf36ebf-b16e-49ac-bcc4-b127b1f2a3da/3dde8e24-6a2b-49ab-b4df-c058f18a3851.rna_seq.augmented_star_gene_counts.tsv	589cd84827918fc45ee16368ada13790	4252365	validated
81152340-ffac-4122-8b21-bef3a474a18e	81152340-ffac-4122-8b21-bef3a474a18e/a84ef848-a790-4e90-96b4-45b24c3aaaf4.rna_seq.augmented_star_gene_counts.tsv	cb1f2a1796538d6edd31cb6321066fe6	4226172	validated
81d92351-c619-4585-9281-de33eaaabba4	81d92351-c619-4585-9281-de33eaaabba4/98d020b1-0467-4131-a3cc-64d288d0e9e7.rna_seq.augmented_star_gene_counts.tsv	6517fb7e1116fc25434382dddce15503	4219786	validated
85c794c1-3fd0-4a10-a613-9db7eff3c78f	85c794c1-3fd0-4a10-a613-9db7eff3c78f/2f03d42e-9735-4edb-87d9-ec443b7801a5.rna_seq.augmented_star_gene_counts.tsv	0cca0b7b820d604efba1b44160f95826	4215638	validated
85feefbe-6aad-430b-a882-c71e4a5d1e07	85feefbe-6aad-430b-a882-c71e4a5d1e07/160dd8d4-3262-4789-bd92-d5470bc7d41b.rna_seq.augmented_star_gene_counts.tsv	46f6d40d38e0220b88ece7a6a1769424	4240771	validated
864c2830-c699-433c-bcba-20f0c692854a	864c2830-c699-433c-bcba-20f0c692854a/aa764c7d-2e26-4e8c-94d3-870772bad93f.rna_seq.augmented_star_gene_counts.tsv	d1914be91865ed6be3de00fba503c10e	4229001	validated
86757083-5e47-423f-91e3-5f2ad6779b27	86757083-5e47-423f-91e3-5f2ad6779b27/c16f63fb-a468-48e8-b679-6e26b8457530.rna_seq.augmented_star_gene_counts.tsv	fc50c91eedc412167f657a917285cbf8	4233079	validated
87b1a89f-591c-4d6b-929d-2eae2951740e	87b1a89f-591c-4d6b-929d-2eae2951740e/42ecec5f-f097-4d86-a9d9-cf0507b08c42.rna_seq.augmented_star_gene_counts.tsv	a6f75c1ad6217d7659b7b651205a9261	4262465	validated
892294a6-6b94-4284-bae3-9eb0bdc853f6	892294a6-6b94-4284-bae3-9eb0bdc853f6/981bfd73-1d4c-47c0-870a-b9a6300858dc.rna_seq.augmented_star_gene_counts.tsv	6959c489a603e1f8d501b811b7446fb7	4230310	validated
89785c02-2345-4fa3-b73b-4d9da706c972	89785c02-2345-4fa3-b73b-4d9da706c972/e6992421-f34c-4a68-a218-d53f56d0f562.rna_seq.augmented_star_gene_counts.tsv	9a2ddeed73afde6de9a3021e062ba82c	4219958	validated
8a884668-03c2-44bb-8ea0-5b0d0bc68aa4	8a884668-03c2-44bb-8ea0-5b0d0bc68aa4/c8e5ea6c-c6b1-4807-8d9f-b2e96154a1eb.rna_seq.augmented_star_gene_counts.tsv	041a0de4e94a309df0391132ec129e3c	4230058	validated
8b26e78c-f162-48fc-8c1b-9628baa3ca62	8b26e78c-f162-48fc-8c1b-9628baa3ca62/b603c2a6-4366-415a-871e-5949a2a8a4b6.rna_seq.augmented_star_gene_counts.tsv	506c16c3914540043a5a84458df4cd36	4241775	validated
8cdb3ed5-5922-4833-b255-30d9322f8fe9	8cdb3ed5-5922-4833-b255-30d9322f8fe9/322ff57d-60a1-45d6-a103-c953d11924f1.rna_seq.augmented_star_gene_counts.tsv	c0f1f2bb8b197bfbade439b9eb0f7ff4	4244946	validated
8e14dba9-6132-483c-892b-b244704fdc38	8e14dba9-6132-483c-892b-b244704fdc38/9343d3bd-0f60-49c3-8625-31a8a7a846c4.rna_seq.augmented_star_gene_counts.tsv	ad64263c4428fbc208bb34e0a5d2e362	4245632	validated
8fadb6d4-de92-4301-9b6e-7dd857fec978	8fadb6d4-de92-4301-9b6e-7dd857fec978/e9efd91b-8824-456b-b650-1d0287efbbe8.rna_seq.augmented_star_gene_counts.tsv	bbbc217a5b46b7d27f4f894e02f09994	4223282	validated
906a6a3f-91ce-4433-9a0d-e010a61782f0	906a6a3f-91ce-4433-9a0d-e010a61782f0/f602ef77-0db5-47af-b259-e551c77a4281.rna_seq.augmented_star_gene_counts.tsv	741de299eaef98ea84c1e276703b1084	4252552	validated
911a72ec-dcb3-4454-8f22-7bd4f9d29b21	911a72ec-dcb3-4454-8f22-7bd4f9d29b21/fe69fb9c-7215-478c-ae5c-44f5d0814b9d.rna_seq.augmented_star_gene_counts.tsv	03677dc93024ec2bbfb2318d7566c327	4252007	validated
932ccb56-ad41-40a0-9ab3-21f490c60af5	932ccb56-ad41-40a0-9ab3-21f490c60af5/a7c58df0-fffc-4a80-85c4-2dab24b2edc2.rna_seq.augmented_star_gene_counts.tsv	e37b951d9ce5c8bee53247c5f4d80955	4243811	validated
93db566e-8ff9-45b0-afa2-0fbe82b8f580	93db566e-8ff9-45b0-afa2-0fbe82b8f580/ab589a7b-7cc9-4257-8fd7-241d2e3658da.rna_seq.augmented_star_gene_counts.tsv	32b6fcb0736a85a6570c344798975243	4232282	validated
94613d97-0a68-4212-beef-3c97a0b363ef	94613d97-0a68-4212-beef-3c97a0b363ef/b7837fd0-426f-49dd-9de0-4e648b78f896.rna_seq.augmented_star_gene_counts.tsv	5bb5322992c2424e54f32ed5fc5e67d9	4220201	validated
946692ad-ed52-4bd8-85ac-efe5178b15b4	946692ad-ed52-4bd8-85ac-efe5178b15b4/883ef55a-e8c0-4774-a298-d2bfeaeeae4b.rna_seq.augmented_star_gene_counts.tsv	c5392c7508ac9996a4d211b0920811c0	4214980	validated
94861d8a-3b40-4334-9fb5-c9df71a1e1da	94861d8a-3b40-4334-9fb5-c9df71a1e1da/8c55ee80-c8c3-4196-9b67-81732fffe9f4.rna_seq.augmented_star_gene_counts.tsv	1adb811f44e89845340404914895f12c	4228528	validated
94913b2f-256e-4487-90ed-2c9b3869ca6b	94913b2f-256e-4487-90ed-2c9b3869ca6b/bbb551fa-5173-4987-8de4-d596bf56897a.rna_seq.augmented_star_gene_counts.tsv	5a404d0de037becd9d1254a360b4942f	4217436	validated
951f2356-17f4-4f4f-a8ec-855c7e93dce1	951f2356-17f4-4f4f-a8ec-855c7e93dce1/7eab2708-6708-4f8e-b238-e06007754e7e.rna_seq.augmented_star_gene_counts.tsv	9837dd0bdde68bbcbf072e4cc44d3532	4254332	validated
9711a58c-08fc-428f-93a1-3d3db7df213e	9711a58c-08fc-428f-93a1-3d3db7df213e/74ab82a4-a55b-4e4c-b3f5-1f9317860914.rna_seq.augmented_star_gene_counts.tsv	a59dab2bd8d4e8abe3058feb9740fd75	4213760	validated
9726aa3d-8a66-4568-92e5-c092c05a9a5d	9726aa3d-8a66-4568-92e5-c092c05a9a5d/a308a190-de5d-401c-a030-e089cb6d39db.rna_seq.augmented_star_gene_counts.tsv	ab534cd31632ba632f7f220185851830	4248454	validated
9796354a-6ac6-466b-a82b-f1e9785bc447	9796354a-6ac6-466b-a82b-f1e9785bc447/da52147d-9bd6-449c-b5d9-b168822ddac0.rna_seq.augmented_star_gene_counts.tsv	9c97fb05beac363ba2a074331bca83b5	4240230	validated
9a64a124-9787-4378-ba01-b79aa183f25f	9a64a124-9787-4378-ba01-b79aa183f25f/9a5e0fa6-a785-4d8e-bca5-43e02a3965bf.rna_seq.augmented_star_gene_counts.tsv	01b80d4c9a15f3697ce563666de5de0a	4244281	validated
9a6d8661-241e-4a3e-a6fa-e2eb1962b758	9a6d8661-241e-4a3e-a6fa-e2eb1962b758/ee030015-242a-4dd1-b43c-2c97d5d365d9.rna_seq.augmented_star_gene_counts.tsv	287e77385c1a01c4a57e648ed0dbaba6	4220334	validated
9ad544f6-b684-4a97-8d05-f812267962bb	9ad544f6-b684-4a97-8d05-f812267962bb/f8a748c2-91e5-49a2-9095-229476dc9ce5.rna_seq.augmented_star_gene_counts.tsv	57855060f7c89352ab88009f92c93092	4224341	validated
9bdba133-a1e0-4482-add2-af6493ebdbe5	9bdba133-a1e0-4482-add2-af6493ebdbe5/efd3731a-0788-41e9-a985-0c3d400d7db3.rna_seq.augmented_star_gene_counts.tsv	b52cccec81de7f9317435955cb308ae1	4255895	validated
9c7f6057-8225-4447-adb3-aed12aa974ad	9c7f6057-8225-4447-adb3-aed12aa974ad/b277d25a-5485-465a-bef3-db30dc75caa8.rna_seq.augmented_star_gene_counts.tsv	a12b713fdbbf346ace023d9ebfc97782	4227744	validated
9db8b103-5f3a-439b-993c-14879744c30a	9db8b103-5f3a-439b-993c-14879744c30a/7f9b4506-b00b-4b6f-8469-d0e4a73df1d4.rna_seq.augmented_star_gene_counts.tsv	ce4a992807ad6e324027faca1177ba8d	4231950	validated
9dffc7c0-da78-48a9-b438-a4886a45048e	9dffc7c0-da78-48a9-b438-a4886a45048e/52b34ef3-a814-4aa9-a395-6beea6a71f11.rna_seq.augmented_star_gene_counts.tsv	ef3ff1b0c15f22c4187e34058739096c	4229534	validated
9f1c581d-42a9-4067-8b91-5d309457b5e8	9f1c581d-42a9-4067-8b91-5d309457b5e8/aac03db2-1e90-4c0e-9094-4df06abeb84d.rna_seq.augmented_star_gene_counts.tsv	afec85b38f09563a0aca66cd9d133375	4219664	validated
9ffe0bdc-838e-4715-8fd3-31f032c8f46e	9ffe0bdc-838e-4715-8fd3-31f032c8f46e/96f7dff7-660b-4700-88b3-6479ad02f20c.rna_seq.augmented_star_gene_counts.tsv	5625ab3cfe5ea5e0552b8886e9377372	4245852	validated
a03c9de0-7526-4942-8a7a-5fe03ea191f6	a03c9de0-7526-4942-8a7a-5fe03ea191f6/3ce23908-d2b9-42b0-a409-5fbd767496c2.rna_seq.augmented_star_gene_counts.tsv	733ac10a0be01831a6086753e86afd82	4225761	validated
a0fce6cc-a525-4970-82b7-8512bb0708b3	a0fce6cc-a525-4970-82b7-8512bb0708b3/7d9c7c34-76e0-4622-b5f7-60e12f6d4e07.rna_seq.augmented_star_gene_counts.tsv	15cec03c65ac24e7da940cd4b9f99219	4252453	validated
a135a2b4-bc6a-4dd6-baa9-f08ab2d4971a	a135a2b4-bc6a-4dd6-baa9-f08ab2d4971a/c41a2347-8277-494e-90c6-f1918223388b.rna_seq.augmented_star_gene_counts.tsv	bbe8127b4e50e5b09375051038cfef2e	4230666	validated
a308da6a-7eec-4a96-8884-d6ea49637744	a308da6a-7eec-4a96-8884-d6ea49637744/14797b04-c56a-4ceb-bd0f-a4e785e90f75.rna_seq.augmented_star_gene_counts.tsv	f0cecb0ee5d1b480a3579cd29f642f1c	4269503	validated
a4377fa6-f7e2-4289-ac2d-3cc87b6cc289	a4377fa6-f7e2-4289-ac2d-3cc87b6cc289/6d614e24-5a82-409e-bb6e-c52c5f53efd5.rna_seq.augmented_star_gene_counts.tsv	fffb0a4695113dc538e9d0b825c4f5e3	4235819	validated
a43e0f24-382c-431f-9bdb-94b3fa5c52a1	a43e0f24-382c-431f-9bdb-94b3fa5c52a1/597af330-73d5-4905-803e-56d744ab723d.rna_seq.augmented_star_gene_counts.tsv	f098a29f5ad3a6da88dd05b9f1425632	4252227	validated
a4c14abb-5b10-41df-9da5-39f1ee194b7c	a4c14abb-5b10-41df-9da5-39f1ee194b7c/404aadcc-cb30-4dba-b2b3-efd573cd9ffe.rna_seq.augmented_star_gene_counts.tsv	e9c7ce2f753e3178ca6b9eb11071d82c	4261315	validated
a5407526-9c45-427b-abcc-65d6e1f87158	a5407526-9c45-427b-abcc-65d6e1f87158/c208cf0f-3922-4159-a7dd-76dccf9ff396.rna_seq.augmented_star_gene_counts.tsv	977894d85184f34de20c1e64f29b22d1	4229240	validated
a5c19494-731c-4519-b8a7-b7307aea2f9c	a5c19494-731c-4519-b8a7-b7307aea2f9c/cb3c7090-d221-4c88-896f-6199118ae5d2.rna_seq.augmented_star_gene_counts.tsv	60570cc260913e17d4ddf6c71e6e7a61	4225403	validated
a60f0ff5-6f4c-43a1-8dda-10b882880bfc	a60f0ff5-6f4c-43a1-8dda-10b882880bfc/c9494f0c-d6df-4dc9-a174-dfd53f121ee8.rna_seq.augmented_star_gene_counts.tsv	5d1111de1b542967a55a7b1c333573cf	4253892	validated
a6298ad5-dd68-44f6-85cf-f1d2c7673aa3	a6298ad5-dd68-44f6-85cf-f1d2c7673aa3/a126e83e-3907-487d-901a-4cfb91d5807a.rna_seq.augmented_star_gene_counts.tsv	d3ac1baac1474bb893ed5d88a309ef10	4220942	validated
a912206f-60e9-4564-9d84-db9c3ee75343	a912206f-60e9-4564-9d84-db9c3ee75343/99c5c1c4-851a-42a4-b5a2-dd9da2959343.rna_seq.augmented_star_gene_counts.tsv	7e1f4be8d5e825666e9bd0339b72fdf5	4264297	validated
aaa72a07-5214-4145-9fb5-99c22b7c248a	aaa72a07-5214-4145-9fb5-99c22b7c248a/f99ac82f-4fe6-4a9a-9d49-67c42cf66208.rna_seq.augmented_star_gene_counts.tsv	0b040ed97893575b9e567491d82824f5	4233406	validated
aabb1f03-8a4e-4d38-b09e-d9b56b5b921c	aabb1f03-8a4e-4d38-b09e-d9b56b5b921c/f8cc4515-2576-4a72-9cf1-28dfe774eda9.rna_seq.augmented_star_gene_counts.tsv	52fff028a9744532f9c134b9cc53037e	4257091	validated
ac9d6b6d-37e9-44ca-9f70-0e6351c39341	ac9d6b6d-37e9-44ca-9f70-0e6351c39341/2f00871b-1c4a-4fe9-94f6-42493fd95841.rna_seq.augmented_star_gene_counts.tsv	0c72a81086b0947e78e52aa3804c42d8	4221147	validated
ad62355a-f287-49b2-84a9-64c0f5847c20	ad62355a-f287-49b2-84a9-64c0f5847c20/6a8d149a-963f-4e36-a031-aef7b057452b.rna_seq.augmented_star_gene_counts.tsv	6c2ac387fa4b1419c300853fecabbaa9	4224921	validated
ad6ae9d2-c6f5-4686-9b3c-45ea130493f3	ad6ae9d2-c6f5-4686-9b3c-45ea130493f3/2fde57cd-97d2-492d-b37d-a4e2d43239cf.rna_seq.augmented_star_gene_counts.tsv	526f83fd0fa0a2130fd04c8103af23f5	4223654	validated
af2c7fc6-003d-4c41-bba5-95a005699a57	af2c7fc6-003d-4c41-bba5-95a005699a57/f74d61fe-042f-4cfc-a32b-380389629951.rna_seq.augmented_star_gene_counts.tsv	e41a5b485cbcff3bfed013b31c63a340	4240829	validated
afa5c7c4-02f8-4417-873c-378937f5fbbb	afa5c7c4-02f8-4417-873c-378937f5fbbb/9aa5eb7d-1d54-47f6-aeeb-59be4880f004.rna_seq.augmented_star_gene_counts.tsv	140ea4447340fa927763cbdbb19294c3	4254670	validated
b080156e-0711-42f5-83c7-a34de25cbba9	b080156e-0711-42f5-83c7-a34de25cbba9/fe3a5a49-7744-4336-a4b6-0e88f23e21d8.rna_seq.augmented_star_gene_counts.tsv	15220c8a957b906fb33769b1b0e65227	4233140	validated
b0eade9b-2ce4-4ffd-9db3-56958b452af6	b0eade9b-2ce4-4ffd-9db3-56958b452af6/5fd9d2a8-3a95-440c-a0de-8ad5fd86e156.rna_seq.augmented_star_gene_counts.tsv	88b52b517e276c84c611088e63c1d0be	4215562	validated
b4de06a8-883b-4d02-afc6-d926c588c4ee	b4de06a8-883b-4d02-afc6-d926c588c4ee/819e9776-131f-4c00-b93c-9936cbcc55b8.rna_seq.augmented_star_gene_counts.tsv	3eb007b6bd0a164f0f79485eeaecbe4b	4232066	validated
b5b25f89-cd67-44e5-89bd-be2bc1def4d8	b5b25f89-cd67-44e5-89bd-be2bc1def4d8/4ad05e6b-e3d8-4048-8f61-1e79e421de0b.rna_seq.augmented_star_gene_counts.tsv	412b3360f6579bd180f830e50bd0e4f2	4246173	validated
b5b3c685-304f-4279-904a-c86c18f61576	b5b3c685-304f-4279-904a-c86c18f61576/f8a3b631-5140-45d0-8732-cb556d5f83b2.rna_seq.augmented_star_gene_counts.tsv	3a64a19aa379e81bd5c3bc4e64693b9b	4221925	validated
b5c6258a-8591-4f96-81d5-8ecc931b57a8	b5c6258a-8591-4f96-81d5-8ecc931b57a8/e5ff9d44-3193-4baa-bf04-c86563d3c9a9.rna_seq.augmented_star_gene_counts.tsv	81c9992f5c63a9f8ce3fd3143e3c6939	4234192	validated
b6c69243-9731-4578-b037-ac997cbdc7dc	b6c69243-9731-4578-b037-ac997cbdc7dc/2306a9ab-37ae-4dfd-b992-4f62022c3d4c.rna_seq.augmented_star_gene_counts.tsv	b50857213b4d430cfd349ff5b717b473	4244236	validated
b6d704be-2e8f-40cc-9c09-ffde6be5c814	b6d704be-2e8f-40cc-9c09-ffde6be5c814/9ef1e12b-70d8-482c-b75f-6c69afd6e2ff.rna_seq.augmented_star_gene_counts.tsv	306b7c7f14d2ca02e179a2b05ae193e7	4235174	validated
b817c1a8-7e62-423e-b7e0-eb9136fe0455	b817c1a8-7e62-423e-b7e0-eb9136fe0455/73559b1e-ad93-432f-a7bb-c3946d4120d4.rna_seq.augmented_star_gene_counts.tsv	d165dd36e556a7fcfb1c7748ca6e63de	4230562	validated
b91d8293-6331-4f76-98f0-335ebce83539	b91d8293-6331-4f76-98f0-335ebce83539/330845b9-1d53-47af-8cb7-30ce5d30625d.rna_seq.augmented_star_gene_counts.tsv	5747ecf21d5548f4096ea86156030475	4253457	validated
b9ac77d6-9a1b-443d-8ef5-e8ef2e3008dd	b9ac77d6-9a1b-443d-8ef5-e8ef2e3008dd/6f6bf240-1ca4-47d0-9a77-17b0ce9b8ae7.rna_seq.augmented_star_gene_counts.tsv	11bcef36ba61bd2bf27d9c24b968c510	4264851	validated
bae11f13-84a4-4fe3-b9e4-9d48b74896af	bae11f13-84a4-4fe3-b9e4-9d48b74896af/da046621-2982-42dc-b54d-6c875ecb5368.rna_seq.augmented_star_gene_counts.tsv	88a3c28c7d2701a31a9ae9f802e569d0	4244861	validated
bbb426a9-806b-4417-a3cd-4dd1b0c87792	bbb426a9-806b-4417-a3cd-4dd1b0c87792/ad73d464-c21b-4d07-9f89-a322f9366f1c.rna_seq.augmented_star_gene_counts.tsv	dd21298c62186596b101ad4c9364ccf6	4227111	validated
bd820f5e-c8fd-4af5-b81c-2c51715cd759	bd820f5e-c8fd-4af5-b81c-2c51715cd759/12beb3ab-f6e1-42b0-af74-1a8cbb3416c0.rna_seq.augmented_star_gene_counts.tsv	30ae0fb3e98b58ff708905810f4ee66d	4234562	validated
bdae198f-aedf-46cc-8156-c1ec37eac88f	bdae198f-aedf-46cc-8156-c1ec37eac88f/9c36a1ac-944e-49d4-888c-bfffc20a4ba6.rna_seq.augmented_star_gene_counts.tsv	34dfa79b299a2ba66e153368aa39b889	4232524	validated
bfecde55-3ed3-4977-899b-d7c22b6df15b	bfecde55-3ed3-4977-899b-d7c22b6df15b/b7f9da49-2a09-4f32-af6c-980ccf75250b.rna_seq.augmented_star_gene_counts.tsv	239eea2e924502ba36ce92b9e8d0a04b	4235711	validated
c2accf79-6461-4082-b201-c6f881dc6ea2	c2accf79-6461-4082-b201-c6f881dc6ea2/93f32fe3-cb5b-4910-bf06-e20c876cd8a5.rna_seq.augmented_star_gene_counts.tsv	578577b59eaa0ad09be187e2d01d1b96	4232708	validated
c3e2e99a-537a-4263-a835-fef5ed2c3588	c3e2e99a-537a-4263-a835-fef5ed2c3588/6906b453-44ef-404a-9fe6-2b4d5fa65110.rna_seq.augmented_star_gene_counts.tsv	71740f1664884b0683c335ba95d503db	4242191	validated
c568fdc8-6942-44ff-a9d9-3f7a03fdc62a	c568fdc8-6942-44ff-a9d9-3f7a03fdc62a/367864dd-ccd2-473e-9661-6ff4342a4e64.rna_seq.augmented_star_gene_counts.tsv	a352405548831c550b90884f50402acc	4226419	validated
c7ee3fa6-4a2f-4824-a098-91ce6c1223c3	c7ee3fa6-4a2f-4824-a098-91ce6c1223c3/a4f3f3fa-b161-402b-bc1a-1dddd6be8097.rna_seq.augmented_star_gene_counts.tsv	a77292fecf469bc39181451fc11841d8	4243160	validated
caa4bc15-6e54-4d5e-9d91-c25e800b71b9	caa4bc15-6e54-4d5e-9d91-c25e800b71b9/c36d8349-6af1-4583-818d-cd3742ea97a7.rna_seq.augmented_star_gene_counts.tsv	375d57254b6abd5becaf6a601e11d6e2	4258625	validated
cab5b00a-9cf2-4e1f-b2f3-93d27b73631e	cab5b00a-9cf2-4e1f-b2f3-93d27b73631e/f48a9d85-c3c7-40bc-9215-760ba3b8fa60.rna_seq.augmented_star_gene_counts.tsv	5154d3e19c898832db7d8d0e19b736de	4218349	validated
cb59cd67-2756-45e1-80c7-67ad6d6823d4	cb59cd67-2756-45e1-80c7-67ad6d6823d4/d0966b4b-6c70-41f6-a220-4bf8be955366.rna_seq.augmented_star_gene_counts.tsv	c0aee93101616db06b16450401fb1616	4261106	validated
cb6a3198-2662-4150-bee9-51b692968209	cb6a3198-2662-4150-bee9-51b692968209/c6dd2eb6-2297-4dc0-8cae-c7a6b733a1c2.rna_seq.augmented_star_gene_counts.tsv	644b65b26d1f69356dfc3abe47adb4ab	4217663	validated
cb93a89c-f291-4042-a988-0fb1b392e4d7	cb93a89c-f291-4042-a988-0fb1b392e4d7/4102816c-2ab8-4ecb-83b0-4f78c052bcd8.rna_seq.augmented_star_gene_counts.tsv	dedf19999ef78fc8c2c60e835ed0198b	4229128	validated
cc640c34-516e-4cd8-a32c-d6f9b856696d	cc640c34-516e-4cd8-a32c-d6f9b856696d/57512aba-e397-4ab8-b1ed-de197e6f92fd.rna_seq.augmented_star_gene_counts.tsv	6e514737bc74c82deab0fc4b1d6649c5	4245803	validated
cce2b6af-bff9-4ad0-805d-b32aa6fae985	cce2b6af-bff9-4ad0-805d-b32aa6fae985/98a4b8cc-fd54-454c-adcd-6fe9ae159a3b.rna_seq.augmented_star_gene_counts.tsv	9085784f862f100407194d1c8cd177b9	4233398	validated
ce886e9b-2167-486f-8d8a-d4fec39d86c9	ce886e9b-2167-486f-8d8a-d4fec39d86c9/8a44c8a0-142b-48bb-9809-69914811bacc.rna_seq.augmented_star_gene_counts.tsv	f69b8a27e433a9bd6ea09a17037bf287	4229964	validated
d00354a6-0cdd-42c0-8d0c-1f87f4fdc843	d00354a6-0cdd-42c0-8d0c-1f87f4fdc843/ca927d21-e459-469e-9655-c214b34447f7.rna_seq.augmented_star_gene_counts.tsv	887b5dd39ebee8808caad2ea192d3516	4232331	validated
d2000aa0-a3c5-4155-8995-80ec5f4436e2	d2000aa0-a3c5-4155-8995-80ec5f4436e2/020a2284-03f3-4439-89bb-2292ebc3ecd2.rna_seq.augmented_star_gene_counts.tsv	cf29acfeda74cebe6a90cfb1437efcab	4246603	validated
d23c89e5-b295-40b7-a5e8-ee1d4a584dd4	d23c89e5-b295-40b7-a5e8-ee1d4a584dd4/dd6e2735-7d83-4bc4-87b3-05a5d7f08caa.rna_seq.augmented_star_gene_counts.tsv	4650e418a722ce83238d5beaa9809944	4231599	validated
d3d249ab-0483-4e9c-99f3-07afb5b6dabc	d3d249ab-0483-4e9c-99f3-07afb5b6dabc/73babed8-f934-42c7-9020-30f7c3e1766d.rna_seq.augmented_star_gene_counts.tsv	4239402935c3e36a01b087de299eccb3	4229288	validated
d3f1b81f-37ce-47b6-b98d-8530076007c7	d3f1b81f-37ce-47b6-b98d-8530076007c7/d067f93b-7182-4a34-ba8e-be73589b7420.rna_seq.augmented_star_gene_counts.tsv	0384bee9b454152ea2204060a5fcb6a9	4215312	validated
d8334fd5-d042-48b4-95f5-4d5e3c5166e9	d8334fd5-d042-48b4-95f5-4d5e3c5166e9/aab7b2a0-4181-4556-b1a8-28d31f98a43c.rna_seq.augmented_star_gene_counts.tsv	334ed0d69b61a0328fbfe91d87deeebe	4234672	validated
d84121c5-5421-43a4-825a-40f357ecc97b	d84121c5-5421-43a4-825a-40f357ecc97b/2b99d8d7-f329-4fe6-97b5-167953311755.rna_seq.augmented_star_gene_counts.tsv	c97bfcd9f0bf53810f280aa331cf062b	4239370	validated
d86a1079-2f10-4c42-9b6a-14498715c4ad	d86a1079-2f10-4c42-9b6a-14498715c4ad/a8d269f5-ebc9-4b2a-9cd9-7019204a246f.rna_seq.augmented_star_gene_counts.tsv	9b5186c451573de3055e2e0c40cefd0b	4250409	validated
db0caa6a-e863-4dad-a911-0c69127be9df	db0caa6a-e863-4dad-a911-0c69127be9df/55071ef3-bf09-43a2-a54c-a9ec61a84615.rna_seq.augmented_star_gene_counts.tsv	1205cb7b4e1f0da5eb3547caf95c3e83	4255626	validated
dba9c344-546c-49db-91df-abd25ae4b0cc	dba9c344-546c-49db-91df-abd25ae4b0cc/91181a9c-3113-47b6-8d1c-8173f9eac675.rna_seq.augmented_star_gene_counts.tsv	1209dda28577eb250101332233853261	4221235	validated
dc8e99bb-f021-44e4-8c60-213405ee156a	dc8e99bb-f021-44e4-8c60-213405ee156a/325c7d6b-292d-46e5-85d1-785ae8a48c33.rna_seq.augmented_star_gene_counts.tsv	357e533a6bec9fcad430e9553c28a732	4252913	validated
dd6ec250-8d4d-4129-9664-7451c1760f4b	dd6ec250-8d4d-4129-9664-7451c1760f4b/34774d7b-1184-4b5f-b6a9-e16c428ca7ce.rna_seq.augmented_star_gene_counts.tsv	8505bede89020ffab8d5e66975dec03a	4247563	validated
de0b900f-151a-4173-a070-3ec31ec05aed	de0b900f-151a-4173-a070-3ec31ec05aed/62b8c824-3e80-4341-bfee-78d04be904c9.rna_seq.augmented_star_gene_counts.tsv	67bbea179ba2c0e1c662c82d3ad0d89c	4247370	validated
de82c428-0b33-48e0-a337-42ac0a434a24	de82c428-0b33-48e0-a337-42ac0a434a24/b4a1a796-8bce-4b44-b4ed-fd7bf4c81b3b.rna_seq.augmented_star_gene_counts.tsv	31eee9eab94024bd6b8c57b901685f23	4252190	validated
